story_id	segment_id	token_index	token_lerch	token_zazaki	morpheme_index	morpheme_surface_lerch	morpheme_normalized	lemma	gloss	pos	features	confidence	evidence	notes
Das Märchen von den drei Brüdern	tb01_l01	0	D̮aíkí	Cayki	0	D̮aíkí	Cayki	daiki	once upon a time			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb07_l11	9	qaifet̮íra:	qayfêçira	1	ra	ra	ra	RECIP	postposition	case_or_relation=contextual	medium	Muller 1865, ZGP-0336; project glossing_conventions.tsv keeps ra contextual.
Das Märchen von den drei Brüdern	tb07_l11	10	aγá,	ağa	0	aγá	ağa	aga	lord			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb07_l12	0	ḗ̱n’oe	enoê	0	ḗ̱n’oe	enoê	enoe	this			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb07_l12	1	beraí	bêray	0	beraí	bêray	berai	brother			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb07_l12	2	mínu,	minu	0	mínu	minu	minu	mine			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb07_l12	3	nāmeí	namêy	0	nāmeí	namêy	namei	name			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb07_l12	4	d̮ai	cay	0	d̮ai	cay	dai	gave			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb07_l12	5	Qasímu,	Qasimu	0	Qasímu	Qasimu	qasimu	Qasim			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb07_l12	6	wā	wa	0	wā	wa	wa	let			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb07_l12	7	túeri	twêri	0	túe	twê	tue	2SG.OBL			high	Muller 1865, ZGP-0337-ZGP-0339 ri/ru/-i object or goal material.
Das Märchen von den drei Brüdern	tb07_l12	7	túeri	twêri	1	ri	ri	ri	GOAL/RECIP	case/postposition	relation=goal_or_recipient	high	Muller 1865, ZGP-0337-ZGP-0339 ri/ru/-i object or goal material.
Das Märchen von den drei Brüdern	tb07_l12	8	γi̥zmét	ğızmêt	0	γi̥zmét	ğızmêt	gizmet				unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb07_l12	9	bi̥kéru,	bıkêru	0	bi̥kéru	bıkêru	bikeru	do			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb07_l13	0	Qaife̱t̮í	Qayfeçi	0	Qaife̱t̮í	Qayfeçi	qaifeti	coffeehouse keeper			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb07_l13	1	H̔asanékira	'Hasanêkira	0	H̔asanéki	'Hasanêki	hasaneki	Hasanek			medium	Contextual ra split; function checked against project ra conventions.
Das Märchen von den drei Brüdern	tb07_l13	1	H̔asanékira	'Hasanêkira	1	ra	ra	ra	RECIP	postposition	case_or_relation=contextual	medium	Muller 1865, ZGP-0336; project glossing_conventions.tsv keeps ra contextual.
Das Märchen von den drei Brüdern	tb07_l13	2	vā	va	0	vā	va	va	said			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb07_l13	3	ke:	kê	0	ke	kê	ke	that			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb07_l13	4	lā́d̮im,	lacim	0	lā́d̮im	lacim	ladim	my son			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb07_l13	5	beraí	bêray	0	beraí	bêray	berai	brother			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb07_l13	6	túe	twê	0	túe	twê	tue	your			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb07_l13	7	dé̱stra	destra	0	dé̱stra	destra	destra	hand			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb07_l13	8	te	tê	0	te	tê	te	you			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb07_l13	9	gúre̱	gure	0	gúre̱	gure	gure	work			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb07_l13	10	yén’u.	yênu	0	yén’u	yênu	yenu	comes			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb07_l14	0	H̔asanéki	'Hasanêki	0	H̔asanéki	'Hasanêki	hasaneki	Hasanek			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb07_l14	1	qaife̱tíra	qayfetira	0	qaife̱tí	qayfeti	qaifeti	coffeehouse keeper			medium	Contextual ra split; function checked against project ra conventions.
Das Märchen von den drei Brüdern	tb07_l14	1	qaife̱tíra	qayfetira	1	ra	ra	ra	RECIP	postposition	case_or_relation=contextual	medium	Muller 1865, ZGP-0336; project glossing_conventions.tsv keeps ra contextual.
Das Märchen von den drei Brüdern	tb07_l14	2	gō	go	0	gō	go	go	said			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb07_l14	3	ke:	kê	0	ke	kê	ke	that			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb07_l14	4	aγá,	ağa	0	aγá	ağa	aga	lord			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb07_l14	5	te	tê	0	te	tê	te	you			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb07_l14	6	t̮e	çê	0	t̮e	çê	te	you			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb07_l14	7	guraúke	gurawkê	0	guraúke	gurawkê	gurauke	work			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb07_l14	8	vā́d̮i	vaci	0	vā́d̮i	vaci	vadi	say			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb07_l14	9	berá’i	bêrai	0	berá’i	bêrai	berai	brother			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb07_l14	10	me	mê	0	me	mê	me	my			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb07_l14	11	dé̱st-	dest	0	dé̱st	dest	dest	hand			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb08_l01	0	ra	ra	0	ra	ra	ra	to			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb08_l01	1	yén’u.	yênu	0	yén’u	yênu	yenu	comes			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb08_l01	2	Qaife̱tí	Qayfeti	0	Qaife̱tí	Qayfeti	qaifeti	coffeehouse keeper			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb08_l01	3	vā:	va	0	vā	va	va	said			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb08_l01	4	pé̱ke	pekê	0	pé̱ke	pekê	peke	good			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb08_l01	5	lā́d̮im.	lacim	0	lā́d̮im	lacim	ladim	my son			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb08_l01	6	H̔asanéki	'Hasanêki	0	H̔asanéki	'Hasanêki	hasaneki	Hasanek			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb08_l01	7	wid̮ā́	wica	0	wid̮ā́	wica	wida	immediately			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb08_l01	8	beraí	bêray	0	beraí	bêray	berai	brother			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb08_l01	9	χóe	xoê	0	χóe	xoê	xoe	own			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb08_l01	10	ve̱r	ver	0	ve̱r	ver	ver	front			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb08_l02	0	dā,	da	0	dā	da	da	gave			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb08_l02	1	amé	amê	0	amé	amê	ame	came			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb08_l02	2	t̮aršú,	çarşu	0	t̮aršú	çarşu	tarsu	market			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb08_l02	3	geíra	gêyra	0	geíra	gêyra	geira	searched			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb08_l02	4	beraí	bêray	0	beraí	bêray	berai	brother			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb08_l02	5	Šabán	Şaban	0	Šabán	Şaban	saban	Saban			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb08_l02	6	ńédī.	nyêdi	0	ńédī	nyêdi	nedi	did not see			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb08_l03	0	H̔asanék	'Hasanêk	0	H̔asanék	'Hasanêk	hasanek	Hasanek			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb08_l03	1	yau	yaw	0	yau	yaw	yau	one			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb08_l03	2	ā́šme	aşmê	0	ā́šme	aşmê	asme	month			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb08_l03	3	geíra,	gêyra	0	geíra	gêyra	geira	searched			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb08_l03	4	beraí	bêray	0	beraí	bêray	berai	brother			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb08_l03	5	χóe	xoê	0	χóe	xoê	xoe	own			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb08_l03	6	Šabán	Şaban	0	Šabán	Şaban	saban	Saban			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb08_l03	7	yau	yaw	0	yau	yaw	yau	one			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb08_l03	8	zeindā́nde	zêyndandê	0	zeindā́n	zêyndan	zeindan	prison			medium	ZGP-0340; contextual locative -de.
Das Märchen von den drei Brüdern	tb08_l03	8	zeindā́nde	zêyndandê	1	de	de	-de	LOC	case	case=locative	high	Muller 1865, ZGP-0340 locative -de.
Das Märchen von den drei Brüdern	tb08_l03	9	dī.	di	0	dī	di	di	saw			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb08_l04	0	Berá’i	Bêrai	0	Berá’i	Bêrai	berai	brother			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb08_l04	1	χóe	xoê	0	χóe	xoê	xoe	own			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb08_l04	2	Šabánira	Şabanira	0	Šabáni	Şabani	sabani	Saban			medium	Contextual ra split; function checked against project ra conventions.
Das Märchen von den drei Brüdern	tb08_l04	2	Šabánira	Şabanira	1	ra	ra	ra	RECIP	postposition	case_or_relation=contextual	medium	Muller 1865, ZGP-0336; project glossing_conventions.tsv keeps ra contextual.
Das Märchen von den drei Brüdern	tb08_l04	3	vā	va	0	vā	va	va	said			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb08_l04	4	ke:	kê	0	ke	kê	ke	that			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb08_l04	5	berá,	bêra	0	berá	bêra	bera	brother			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb08_l04	6	qā́mi	qami	0	qā́mi	qami	qami	who			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb08_l04	7	te	tê	0	te	tê	te	you			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb08_l04	8	ā́rdi	ardi	0	ā́rdi	ardi	ardi	brought			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb08_l04	9	bi̥stī	bısti	0	bi̥stī	bısti	bisti	thrown			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb08_l04	10	ḗ̱n’oe	enoê	0	ḗ̱n’oe	enoê	enoe	this			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb08_l04	11	zeindā́n.	zêyndan	0	zeindā́n	zêyndan	zeindan	prison			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb08_l05	0	Šabáni	Şabani	0	Šabáni	Şabani	sabani	Saban			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb08_l05	1	vā	va	0	vā	va	va	said			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb08_l05	2	ke	kê	0	ke	kê	ke	that			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb08_l05	3	H̔asanékira:	'Hasanêkira	0	H̔asanéki	'Hasanêki	hasaneki	Hasanek			medium	Contextual ra split; function checked against project ra conventions.
Das Märchen von den drei Brüdern	tb08_l05	3	H̔asanékira:	'Hasanêkira	1	ra	ra	ra	RECIP	postposition	case_or_relation=contextual	medium	Muller 1865, ZGP-0336; project glossing_conventions.tsv keeps ra contextual.
Das Märchen von den drei Brüdern	tb08_l05	4	d́é̱wi	dyewi	0	d́é̱wi	dyewi	dewi	of the dev			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb08_l05	5	e̱z	ez	0	e̱z	ez	ez	I			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb08_l05	6	šyā	şya	0	šyā	şya	sya	went			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb08_l05	7	χóeri	xoêri	0	χóe	xoê	xoe	self/own			high	Muller 1865, ZGP-0337-ZGP-0339 ri/ru/-i object or goal material.
Das Märchen von den drei Brüdern	tb08_l05	7	χóeri	xoêri	1	ri	ri	ri	REFL/OBL	case/postposition	relation=reflexive_or_oblique	high	Muller 1865, ZGP-0337-ZGP-0339 ri/ru/-i object or goal material.
Das Märchen von den drei Brüdern	tb08_l05	8	desmā́t̮	dêsmaç	0	desmā́t̮	dêsmaç	desmat	ablution			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb08_l05	9	bi̥kéra,	bıkêra	0	bi̥	bi	bi-	CONJ/FUT	prefix	mood=conjunctive;tense=future	high	Muller 1865, ZGP-0361 conjunctive/future bi- prefix.
Das Märchen von den drei Brüdern	tb08_l05	9	bi̥kéra,	bıkêra	1	kéra	kêra	kera	commit/do			high	Muller 1865, ZGP-0361 conjunctive/future bi- prefix.
Das Märchen von den drei Brüdern	tb08_l05	10	d́é̱wi	dyewi	0	d́é̱wi	dyewi	dewi	of the dev			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb08_l06	0	e̱z	ez	0	e̱z	ez	ez	I			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb08_l06	1	dían,	dyan	0	dían	dyan	dian	saw			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb08_l06	2	e̱z	ez	0	e̱z	ez	ez	I			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb08_l06	3	geraúta	gêrawta	0	geraúta	gêrawta	gerauta	took			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb08_l06	4	ā́rda	arda	0	ā́rda	arda	arda	flour			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb08_l06	5	bi̥stā	bısta	0	bi̥stā	bısta	bista	thrown			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb08_l06	6	ḗ̱n’oe	enoê	0	ḗ̱n’oe	enoê	enoe	this			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb08_l06	7	zeindā́n.	zêyndan	0	zeindā́n	zêyndan	zeindan	prison			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb08_l06	8	H̔asanéki	'Hasanêki	0	H̔asanéki	'Hasanêki	hasaneki	Hasanek			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb08_l06	9	berá’i	bêrai	0	berá’i	bêrai	berai	brother			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb08_l07	0	χóe	xoê	0	χóe	xoê	xoe	own			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb08_l07	1	Šabán	Şaban	0	Šabán	Şaban	saban	Saban			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb08_l07	2	zeindā́na	zêyndana	0	zeindā́na	zêyndana	zeindana	from the prison			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb08_l07	3	ve̱t	vet	0	ve̱t	vet	vet	took out			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb08_l07	4	ārd	ard	0	ārd	ard	ard	brought			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb08_l07	5	χóe	xoê	0	χóe	xoê	xoe	own			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb08_l07	6	h̔ēt,	'hêt	0	h̔ēt	'hêt	het	side			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb08_l07	7	t̮ehér	çêhêr	0	t̮ehér	çêhêr	teher	four			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb08_l07	8	rṓd̮i	roci	0	rṓd̮i	roci	rodi	days			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb08_l07	9	vené̱rt,	vênert	0	vené̱rt	vênert	venert	stood			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb08_l07	10	beraí	bêray	0	beraí	bêray	berai	brother			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb08_l07	11	χóe	xoê	0	χóe	xoê	xoe	own			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb08_l08	0	Šabán	Şaban	0	Šabán	Şaban	saban	Saban			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb08_l08	1	be̱rd	berd	0	be̱rd	berd	berd	took			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb08_l08	2	h̔emám,	'hêmam	0	h̔emám	'hêmam	hemam	bath			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb08_l08	3	sabún	sabun	0	sabún	sabun	sabun	soap			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb08_l08	4	ke̱rd,	kerd	0	ke̱rd	kerd	kerd	did			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb08_l08	5	šit,	şit	0	šit	şit	sit	wash			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb08_l08	6	te̱míz	temiz	0	te̱míz	temiz	temiz	clean			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb08_l08	7	ke̱rd,	kerd	0	ke̱rd	kerd	kerd	did			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb08_l08	8	beraí	bêray	0	beraí	bêray	berai	brother			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb08_l08	9	χóe	xoê	0	χóe	xoê	xoe	own			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb08_l08	10	Ša-	Şa	0	Ša	Şa	sa	what			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb08_l09	0	bán	ban	0	bán	ban	ban	Saban			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb08_l09	1	h̔emā́mra	'hêmamra	0	h̔emā́m	'hêmam	hemam	bath			medium	Contextual ra split; function checked against project ra conventions.
Das Märchen von den drei Brüdern	tb08_l09	1	h̔emā́mra	'hêmamra	1	ra	ra	ra	ABL	postposition	case_or_relation=contextual	medium	Muller 1865, ZGP-0336; project glossing_conventions.tsv keeps ra contextual.
Das Märchen von den drei Brüdern	tb08_l09	2	ve̱t	vet	0	ve̱t	vet	vet	took out			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb08_l09	3	geraút	gêrawt	0	geraút	gêrawt	geraut	took			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb08_l09	4	be̱rd	berd	0	be̱rd	berd	berd	took			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb08_l09	5	teslī́me	têslimê	0	teslī́me	têslimê	teslime	delivered			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb08_l09	6	qabā́s	qabas	0	qabā́s	qabas	qabas	captain			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb08_l09	7	bašíra	başira	0	baší	başi	basi	captain			medium	Contextual ra split; function checked against project ra conventions.
Das Märchen von den drei Brüdern	tb08_l09	7	bašíra	başira	1	ra	ra	ra	RECIP	postposition	case_or_relation=contextual	medium	Muller 1865, ZGP-0336; project glossing_conventions.tsv keeps ra contextual.
Das Märchen von den drei Brüdern	tb08_l09	8	vā	va	0	vā	va	va	said			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb08_l09	9	ke:	kê	0	ke	kê	ke	that			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb08_l09	10	ḗ̱n’oe	enoê	0	ḗ̱n’oe	enoê	enoe	this			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb08_l10	0	berá’i	bêrai	0	berá’i	bêrai	berai	brother			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb08_l10	1	me	mê	0	me	mê	me	my			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb08_l10	2	e̱mánetai	emanêtay	0	e̱mánetai	emanêtay	emanetai	entrusted			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb08_l10	3	túe	twê	0	túe	twê	tue	your			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb08_l10	4	bu.	bu	0	bu	bu	bu	be			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb08_l10	5	Qabás	Qabas	0	Qabás	Qabas	qabas	captain			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb08_l10	6	baší	başi	0	baší	başi	basi	captain			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb08_l10	7	H̔asanékira	'Hasanêkira	0	H̔asanéki	'Hasanêki	hasaneki	Hasanek			medium	Contextual ra split; function checked against project ra conventions.
Das Märchen von den drei Brüdern	tb08_l10	7	H̔asanékira	'Hasanêkira	1	ra	ra	ra	RECIP	postposition	case_or_relation=contextual	medium	Muller 1865, ZGP-0336; project glossing_conventions.tsv keeps ra contextual.
Das Märchen von den drei Brüdern	tb08_l10	8	vā	va	0	vā	va	va	said			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb08_l10	9	ke:	kê	0	ke	kê	ke	that			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb08_l10	10	egít	êgit	0	egít	êgit	egit	hero			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb08_l10	11	te	tê	0	te	tê	te	you			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb08_l11	0	sé̱ra	sera	0	sé̱ra	sera	sera	year			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb08_l11	1	šuén’i.	şwêni	0	šuén’i	şwêni	sueni	we go			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb08_l11	2	H̔asanéki	'Hasanêki	0	H̔asanéki	'Hasanêki	hasaneki	Hasanek			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb08_l11	3	vā	va	0	vā	va	va	said			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb08_l11	4	ke	kê	0	ke	kê	ke	that			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb08_l11	5	qabās	qabas	0	qabās	qabas	qabas	captain			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb08_l11	6	bašīra:	başira	0	bašī	başi	basi	captain			medium	Contextual ra split; function checked against project ra conventions.
Das Märchen von den drei Brüdern	tb08_l11	6	bašīra:	başira	1	ra	ra	ra	RECIP	postposition	case_or_relation=contextual	medium	Muller 1865, ZGP-0336; project glossing_conventions.tsv keeps ra contextual.
Das Märchen von den drei Brüdern	tb08_l11	7	h̔eífe	'hêyfê	0	h̔eífe	'hêyfê	heife	revenge			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb08_l11	8	χóe	xoê	0	χóe	xoê	xoe	own			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb08_l11	9	d́é̱wira	dyewira	0	d́é̱wi	dyewi	dewi	dev			medium	Contextual ra split; function checked against project ra conventions.
Das Märchen von den drei Brüdern	tb08_l11	9	d́é̱wira	dyewira	1	ra	ra	ra	RECIP	postposition	case_or_relation=contextual	medium	Muller 1865, ZGP-0336; project glossing_conventions.tsv keeps ra contextual.
Das Märchen von den drei Brüdern	tb08_l11	10	ǵén’a.	gêna	0	ǵén’a	gêna	gena	I lead			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb08_l12	0	Qabás	Qabas	0	Qabás	Qabas	qabas	captain			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb08_l12	1	baší	başi	0	baší	başi	basi	captain			unsplit	Current word-level token gloss; no confident internal split applied.
Das Märchen von den drei Brüdern	tb08_l12	2	H̔asanékira	'Hasanêkira	0	H̔asanéki	'Hasanêki	hasaneki	Hasanek			medium	Contextual ra split; function checked against project ra conventions.
Das Märchen von den drei Brüdern	tb08_l12	2	H̔asanékira	'Hasanêkira	1	ra	ra	ra	RECIP	postposition	case_or_relation=contextual	medium	Muller 1865, ZGP-0336; project glossing_conventions.tsv keeps ra contextual.
Das Märchen von den drei Brüdern	tb08_l12	3	vā	va	0	vā	va	va	said			unsplit	Current word-level token gloss; no confident internal split applied.
