story_id	segment_id	token_index	token_lerch	token_zazaki	morpheme_index	morpheme_surface_lerch	morpheme_normalized	lemma	gloss	pos	features	confidence	evidence	notes
Mährchen von dem Müller und Fuchs	mf01_l01	0	D̮aíki	Cayki	0	D̮aíki	Cayki	daiki	once			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf04_l12	5	mé̱terse,	metêrsê	0	mé̱terse	metêrsê	meterse	do not fear			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf04_l12	6	šúe	şwê	0	šúe	şwê	sue	go			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf04_l12	7	te	tê	0	te	tê	te	you			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf04_l12	8	rā	ra	0	rā	ra	ra	from			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf04_l12	9	ku.	ku	0	ku	ku	ku	lie down			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf04_l12	10	Ārewāṅtí	Arêwangti	0	Ārewāṅtí	Arêwangti	arewanti	miller			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf04_l12	11	vā	va	0	vā	va	va	said			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf04_l12	12	ke	kê	0	ke	kê	ke	that			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf04_l13	0	lúera:	lwêra	0	lúe	lwê	lue	fox			medium	Contextual ra split; function checked against project ra conventions.
Mährchen von dem Müller und Fuchs	mf04_l13	0	lúera:	lwêra	1	ra	ra	ra	RECIP	postposition	case_or_relation=contextual	medium	Muller 1865, ZGP-0336; project glossing_conventions.tsv keeps ra contextual.
Mährchen von dem Müller und Fuchs	mf04_l13	1	pašaí	paşay	0	pašaí	paşay	pasai	pasha			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf04_l13	2	Mí̥sri	Mısri	0	Mí̥sri	Mısri	misri	Egypt			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf04_l13	3	nekāí	nêkay	0	nekāí	nêkay	nekai	now			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf04_l13	4	yén’u,	yênu	0	yén’u	yênu	yenu	comes			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf04_l13	5	sé̱rei	serêy	0	sé̱rei	serêy	serei	head			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf04_l13	6	me	mê	0	me	mê	me	me			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf04_l13	7	terá	têra	0	terá	têra	tera	from			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf04_l13	8	kén’u.	kênu	0	kén’u	kênu	kenu	will cut			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf04_l13	9	Lúe	Lwê	0	Lúe	Lwê	lue	fox			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf04_l13	10	vā	va	0	vā	va	va	said			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf04_l13	11	ke:	kê	0	ke	kê	ke	that			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf04_l14	0	mé̱terse,	metêrsê	0	mé̱terse	metêrsê	meterse	do not fear			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf04_l14	1	e̱z	ez	0	e̱z	ez	ez	I			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf04_l14	2	ńeverdā́na,	nyêvêrdana	0	ńe	ne	ne-	NEG	prefix	polarity=negative	high	Lerch corpus pattern plus modern Zazaki comparison: ne-/ńe- negative prefix.
Mährchen von dem Müller und Fuchs	mf04_l14	2	ńeverdā́na,	nyêvêrdana	1	verdā́na	vêrdana	verdana	spare/leave			high	Lerch corpus pattern plus modern Zazaki comparison: ne-/ńe- negative prefix.
Mährchen von dem Müller und Fuchs	mf04_l14	3	āqí̥li	aqıli	0	āqí̥li	aqıli	aqili	mind			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf04_l14	4	vínde,	vindê	0	vínde	vindê	vinde	stay			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf04_l14	5	pašai	paşay	0	pašai	paşay	pasai	pasha			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf04_l14	6	Mí̥sri	Mısri	0	Mí̥sri	Mısri	misri	Egypt			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf04_l14	7	nekaí	nêkay	0	nekaí	nêkay	nekai	now			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf04_l14	8	āmé̱	ame	0	āmé̱	ame	ame	came			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf04_l14	9	zé̱re,	zerê	0	zé̱re	zerê	zere	inside			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf05_l01	0	wárze,	warzê	0	wárze	warzê	warze	get up			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf05_l01	1	lau	law	0	lau	law	lau	mouth			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf05_l01	2	língeru.	lingêru	0	língeru	lingêru	lingeru	feet			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf05_l01	3	T̮emt̮aqú	Çêmçaqu	0	T̮emt̮aqú	Çêmçaqu	temtaqu	Çemçequ			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf05_l01	4	pašá	paşa	0	pašá	paşa	pasa	pasha			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf05_l01	5	vā	va	0	vā	va	va	said			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf05_l01	6	ke	kê	0	ke	kê	ke	that			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf05_l01	7	lúera:	lwêra	0	lúe	lwê	lue	fox			medium	Contextual ra split; function checked against project ra conventions.
Mährchen von dem Müller und Fuchs	mf05_l01	7	lúera:	lwêra	1	ra	ra	ra	RECIP	postposition	case_or_relation=contextual	medium	Muller 1865, ZGP-0336; project glossing_conventions.tsv keeps ra contextual.
Mährchen von dem Müller und Fuchs	mf05_l01	8	nekaí	nêkay	0	nekaí	nêkay	nekai	now			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf05_l01	9	pašai	paşay	0	pašai	paşay	pasai	pasha			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf05_l01	10	Mí̥šri	Mışri	0	Mí̥šri	Mışri	misri	Egypt			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf05_l02	0	yén’u,	yênu	0	yén’u	yênu	yenu	comes			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf05_l02	1	mi̥	mı	0	mi̥	mı	mi	me			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf05_l02	2	kišén’u.	kişênu	0	kiš	kiş	kist	kill			high	Muller 1865, ZGP-0356 present -ena/-ana material.
Mährchen von dem Müller und Fuchs	mf05_l02	2	kišén’u.	kişênu	1	én’u	enu	-ena	PRS/FUT.3SG	suffix	tense_aspect=present_or_future;person=3;number=singular	medium	Muller 1865, ZGP-0356 present -ena/-ana material.
Mährchen von dem Müller und Fuchs	mf05_l02	3	Lúe	Lwê	0	Lúe	Lwê	lue	fox			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf05_l02	4	vā	va	0	vā	va	va	said			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf05_l02	5	ke:	kê	0	ke	kê	ke	that			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf05_l02	6	wárze,	warzê	0	wárze	warzê	warze	get up			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf05_l02	7	e̱z	ez	0	e̱z	ez	ez	I			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf05_l02	8	túeri	twêri	0	túe	twê	tue	2SG.OBL			high	Muller 1865, ZGP-0337-ZGP-0339 ri/ru/-i object or goal material.
Mährchen von dem Müller und Fuchs	mf05_l02	8	túeri	twêri	1	ri	ri	ri	GOAL/RECIP	case/postposition	relation=goal_or_recipient	high	Muller 1865, ZGP-0337-ZGP-0339 ri/ru/-i object or goal material.
Mährchen von dem Müller und Fuchs	mf05_l02	9	aúke	awkê	0	aúke	awkê	auke	water			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf05_l02	10	kén’a	kêna	0	k	k	kerd	do/make			medium	Muller 1865, ZGP-0356 present -ena/-ana material.
Mährchen von dem Müller und Fuchs	mf05_l02	10	kén’a	kêna	1	én’a	ena	-ena	PRS.1SG	suffix	tense_aspect=present;person=1;number=singular	medium	Muller 1865, ZGP-0356 present -ena/-ana material.
Mährchen von dem Müller und Fuchs	mf05_l02	11	me̱si-	mesi	0	me̱si	mesi	mesi	basin			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf05_l03	0	ne,	nê	0	ne	nê	ne	now			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf05_l03	1	šúe,	şwê	0	šúe	şwê	sue	go			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf05_l03	2	desmā́t̮	dêsmaç	0	desmā́t̮	dêsmaç	desmat	ablution			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf05_l03	3	bigí,	bigi	0	bi	bi	bi-	CONJ/FUT	prefix	mood=conjunctive;tense=future	high	Muller 1865, ZGP-0361 conjunctive/future bi- prefix.
Mährchen von dem Müller und Fuchs	mf05_l03	3	bigí,	bigi	1	gí	gi	gi	lead/take			high	Muller 1865, ZGP-0361 conjunctive/future bi- prefix.
Mährchen von dem Müller und Fuchs	mf05_l03	4	bye	byê	0	bye	byê	bye	come			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf05_l03	5	zé̱re,	zerê	0	zé̱re	zerê	zere	inside			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf05_l03	6	nemā́d̮	nêmac	0	nemā́d̮	nêmac	nemad	prayer			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf05_l03	7	bi̥ké.	bıkê	0	bi̥	bi	bi-	CONJ/FUT	prefix	mood=conjunctive;tense=future	high	Muller 1865, ZGP-0361 conjunctive/future bi- prefix.
Mährchen von dem Müller und Fuchs	mf05_l03	7	bi̥ké.	bıkê	1	ké	kê	ke	do			high	Muller 1865, ZGP-0361 conjunctive/future bi- prefix.
Mährchen von dem Müller und Fuchs	mf05_l03	8	Ārewāṅt̮í	Arêwangçi	0	Ārewāṅt̮í	Arêwangçi	arewanti	miller			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf05_l03	9	vā	va	0	vā	va	va	said			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf05_l03	10	ke	kê	0	ke	kê	ke	that			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf05_l04	0	lúera:	lwêra	0	lúe	lwê	lue	fox			medium	Contextual ra split; function checked against project ra conventions.
Mährchen von dem Müller und Fuchs	mf05_l04	0	lúera:	lwêra	1	ra	ra	ra	RECIP	postposition	case_or_relation=contextual	medium	Muller 1865, ZGP-0336; project glossing_conventions.tsv keeps ra contextual.
Mährchen von dem Müller und Fuchs	mf05_l04	1	mí̥ri	mıri	0	mí̥ri	mıri	miri	to me			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf05_l04	2	aúke	awkê	0	aúke	awkê	auke	water			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf05_l04	3	byā́re,	byarê	0	byā́re	byarê	byare	bring			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf05_l04	4	e̱z	ez	0	e̱z	ez	ez	I			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf05_l04	5	šuen’a	şwêna	0	šuen’a	şwêna	suena	I go			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf05_l04	6	desmāt̮.	dêsmaç	0	desmāt̮	dêsmaç	desmat	ablution			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf05_l04	7	Lúe	Lwê	0	Lúe	Lwê	lue	fox			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf05_l04	8	we̱ríšt	werişt	0	we̱ríšt	werişt	werist	got up			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf05_l04	9	šíe,	şyê	0	šíe	şyê	sie	went			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf05_l04	10	aúke	awkê	0	aúke	awkê	auke	water			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf05_l05	0	ā́rde,	ardê	0	ā́rde	ardê	arde	brought			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf05_l05	1	dai	day	0	dai	day	dai	struck			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf05_l05	2	ārewāṅt̮í;	arêwangçi	0	ārewāṅt̮í	arêwangçi	arewanti	miller			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf05_l05	3	ārewāṅt̮í	arêwangçi	0	ārewāṅt̮í	arêwangçi	arewanti	miller			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf05_l05	4	we̱ríšt,	werişt	0	we̱ríšt	werişt	werist	got up			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf05_l05	5	ši	şi	0	ši	şi	si	went			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf05_l05	6	desmāt̮,	dêsmaç	0	desmāt̮	dêsmaç	desmat	ablution			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf05_l05	7	ši	şi	0	ši	şi	si	went			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf05_l05	8	pei	pêy	0	pei	pêy	pei	then			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf05_l05	9	sára,	sara	0	sára	sara	sara	afterward			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf05_l05	10	des-	dês	0	des	dês	des	ablution			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf05_l06	0	mā́t̮	maç	0	mā́t̮	maç	mat	ablution			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf05_l06	1	biǵeru,	bigêru	0	biǵeru	bigêru	bigeru	take			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf05_l06	2	ńézana	nyêzana	0	ńézana	nyêzana	nezana	does not know			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf05_l06	3	rayér	rayêr	0	rayér	rayêr	rayer	way			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf05_l06	4	qānd̮aú.	qancaw	0	qānd̮aú	qancaw	qandau				unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf05_l06	5	Lúe	Lwê	0	Lúe	Lwê	lue	fox			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf05_l06	6	pa’út,	paut	0	pa’út	paut	paut	waited			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf05_l06	7	ārewāṅt̮í	arêwangçi	0	ārewāṅt̮í	arêwangçi	arewanti	miller			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf05_l06	8	ńaúme̱,	nyawme	0	ńaúme̱	nyawme	naume	did not come			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf05_l07	0	lúe	lwê	0	lúe	lwê	lue	fox			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf05_l07	1	ši	şi	0	ši	şi	si	went			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf05_l07	2	geraí,	gêray	0	geraí	gêray	gerai	searched			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf05_l07	3	ārewāṅt̮í	arêwangçi	0	ārewāṅt̮í	arêwangçi	arewanti	miller			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf05_l07	4	dī,	di	0	dī	di	di	two, 2			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf05_l07	5	gnau	gnaw	0	gnau	gnaw	gnau	fell			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf05_l07	6	é̱ru,	eru	0	é̱ru	eru	eru	earth			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf05_l07	7	mé̱rdu.	merdu	0	mé̱rdu	merdu	merdu	died			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf05_l07	8	Lúe	Lwê	0	Lúe	Lwê	lue	fox			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf05_l07	9	āmeí,	amêy	0	āmeí	amêy	amei	came			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf05_l07	10	pašai	paşay	0	pašai	paşay	pasai	pasha			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf05_l07	11	Mí̥s-	Mıs	0	Mí̥s	Mıs	mis	Egypt			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf05_l08	0	rira	rira	0	rira	rira	rira	to			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf05_l08	1	vā	va	0	vā	va	va	said			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf05_l08	2	ke:	kê	0	ke	kê	ke	that			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf05_l08	3	t̮emt̮aqú	çêmçaqu	0	t̮emt̮aqú	çêmçaqu	temtaqu	Çemçequ			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf05_l08	4	pašá	paşa	0	pašá	paşa	pasa	pasha			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf05_l08	5	šu	şu	0	šu	şu	su	went			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf05_l08	6	desmāt̮,	dêsmaç	0	desmāt̮	dêsmaç	desmat	ablution			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf05_l08	7	ńézāna	nyêzana	0	ńézāna	nyêzana	nezana	does not know			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf05_l08	8	se̱	se	0	se̱	se	se	went			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf05_l08	9	byu,	byu	0	byu	byu	byu	became			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf05_l08	10	gnau	gnaw	0	gnau	gnaw	gnau	fell			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf05_l08	11	é̱ru,	eru	0	é̱ru	eru	eru	earth			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf05_l09	0	mé̱rdu.	merdu	0	mé̱rdu	merdu	merdu	died			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf05_l09	1	Pašai	Paşay	0	Pašai	Paşay	pasai	pasha			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf05_l09	2	Mí̥sri	Mısri	0	Mí̥sri	Mısri	misri	Egypt			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf05_l09	3	vā	va	0	vā	va	va	said			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf05_l09	4	ke:	kê	0	ke	kê	ke	that			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf05_l09	5	šyẹ̄́ri	şyêri	0	šyẹ̄́ri	şyêri	syeri	go			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf05_l09	6	biári.	byari	0	bi	bi	bi-	CONJ/FUT	prefix	mood=conjunctive;tense=future	high	Muller 1865, ZGP-0361 conjunctive/future bi- prefix.
Mährchen von dem Müller und Fuchs	mf05_l09	6	biári.	byari	1	ári	ari	ari	bring			high	Muller 1865, ZGP-0361 conjunctive/future bi- prefix.
Mährchen von dem Müller und Fuchs	mf05_l09	7	Ši,	Şi	0	Ši	Şi	si	went			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf05_l09	8	ārd,	ard	0	ārd	ard	ard	brought			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf05_l09	9	šit,	şit	0	šit	şit	sit	washed			unsplit	Current word-level token gloss; no confident internal split applied.
Mährchen von dem Müller und Fuchs	mf05_l09	10	we̱dé̱rt.	wedert	0	we̱dé̱rt	wedert	wedert	buried			unsplit	Current word-level token gloss; no confident internal split applied.
