story_id	segment_id	token_index	token_lerch	token_zazaki	morpheme_index	morpheme_surface_lerch	morpheme_normalized	lemma	gloss	pos	features	confidence	evidence	notes
Áli aγá lā́d̮i Kelháni	a03_l11	10	ku	ku	0	ku	ku	ku	where			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a03_l11	11	sé̱ra	sera	0	sé̱ra	sera	sera	head			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a03_l12	0	šyẹ̄́ri,	şyêri	0	šyẹ̄́ri	şyêri	syeri	go			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a03_l12	1	e̱z	ez	0	e̱z	ez	ez	I			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a03_l12	2	sé̱rei	serêy	0	sé̱rei	serêy	serei	head			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a03_l12	3	túe	twê	0	túe	twê	tue	your			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a03_l12	4	ḗ̱n’a	ena	0	ḗ̱n’a	ena	ena	this			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a03_l12	5	gelā́ṅke	gêlankê	0	gelā́ṅke	gêlankê	gelanke	occasion			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a03_l12	6	wén’a.	wêna	0	w	w	wena	cut			low	Muller 1865, ZGP-0356 present -ena/-ana material.	Stem is very short in this segmentation; keep under review.
Áli aγá lā́d̮i Kelháni	a03_l12	6	wén’a.	wêna	1	én’a	ena	-ena	PRS.1SG	suffix	tense_aspect=present;person=1;number=singular	medium	Muller 1865, ZGP-0356 present -ena/-ana material.
Áli aγá lā́d̮i Kelháni	a03_l12	7	Ah̔médi	A'hmêdi	0	Ah̔médi	A'hmêdi	ahmedi	Ahmed, personal name			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a03_l12	8	ve̱ṅg	veng	0	ve̱ṅg	veng	veng	Sound, Audio, Voice			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a03_l12	9	dā	da	0	dā	da	da	called			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a03_l12	10	vā	va	0	vā	va	va	said			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a03_l12	11	ke:	kê	0	ke	kê	ke	that			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a03_l13	0	Aláh	Alah	0	Aláh	Alah	alah	God			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a03_l13	1	ī́zme	izmê	0	ī́zme	izmê	izme	permission			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a03_l13	2	me	mê	0	me	mê	me	my			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a03_l13	3	bi̥dú,	bıdu	0	bi̥	bi	bi-	CONJ/FUT	prefix	mood=conjunctive;tense=future	high	Muller 1865, ZGP-0361 conjunctive/future bi- prefix.
Áli aγá lā́d̮i Kelháni	a03_l13	3	bi̥dú,	bıdu	1	dú	du	du	give			high	Muller 1865, ZGP-0361 conjunctive/future bi- prefix.
Áli aγá lā́d̮i Kelháni	a03_l13	4	e̱z	ez	0	e̱z	ez	ez	I			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a03_l13	5	túe	twê	0	túe	twê	tue	you			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a03_l13	6	vé̱ri	veri	0	vé̱ri	veri	veri	first			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a03_l13	7	eiχóe	êyxoê	0	eiχóe	êyxoê	eixoe	self			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a03_l13	8	ki̥šén’a.	kışêna	0	kiš	kiş	kist	kill			high	Muller 1865, ZGP-0356 present -ena/-ana material.
Áli aγá lā́d̮i Kelháni	a03_l13	8	ki̥šén’a.	kışêna	1	én’a	ena	-ena	PRS/FUT.1SG	suffix	tense_aspect=present_or_future;person=1;number=singular	medium	Muller 1865, ZGP-0356 present -ena/-ana material.
Áli aγá lā́d̮i Kelháni	a03_l13	9	Hʿāl	'Hal	0	Hʿāl	'Hal	hal	uncle			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a03_l13	10	ši	şi	0	ši	şi	si	went			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a03_l13	11	ke	kê	0	ke	kê	ke	that			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a03_l13	12	Ah̔médi	A'hmêdi	0	Ah̔médi	A'hmêdi	ahmedi	Ahmed, personal name			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a03_l14	0	bi̥kšú.	bıkşu	0	bi̥	bi	bi-	CONJ/FUT	prefix	mood=conjunctive;tense=future	high	Muller 1865, ZGP-0361 conjunctive/future bi- prefix.
Áli aγá lā́d̮i Kelháni	a03_l14	0	bi̥kšú.	bıkşu	1	kšú	kşu	ksu	kill			high	Muller 1865, ZGP-0361 conjunctive/future bi- prefix.
Áli aγá lā́d̮i Kelháni	a03_l14	1	Ah̔méd	A'hmêd	0	Ah̔méd	A'hmêd	ahmed	Ahmed, personal name			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a03_l14	2	auńā́	awnya	0	auńā́	awnya	auna	saw			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a03_l14	3	d́ési	dyêsi	0	d́ési	dyêsi	dyes	wall			high	Reviewer note: acute on d marks palatalized d; use IPA dʲ and Zazaki dy.
Áli aγá lā́d̮i Kelháni	a03_l14	4	we̱dí,	wedi	0	we̱dí	wedi	wedi	opening			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a03_l14	5	yau	yaw	0	yau	yaw	yau	one			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a03_l14	6	ši̥bā́ke	şıbakê	0	ši̥bā́ke	şıbakê	sibake	grating			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a03_l14	7	h̔ā	'ha	0	h̔ā	'ha	ha	was			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a03_l14	8	d́ése	dyêsê	0	d́ése	dyêsê	dyes	in the wall			high	Reviewer note: acute on d marks palatalized d; use IPA dʲ and Zazaki dy.
Áli aγá lā́d̮i Kelháni	a03_l14	9	wé̱dide,	wedidê	0	wé̱di	wedi	wedi	opening			medium	ZGP-0340; contextual locative -de.
Áli aγá lā́d̮i Kelháni	a03_l14	9	wé̱dide,	wedidê	1	de	de	-de	LOC	case	case=locative	high	Muller 1865, ZGP-0340 locative -de.
Áli aγá lā́d̮i Kelháni	a03_l14	10	dé̱sti	desti	0	dé̱sti	desti	desti	hand			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a04_l01	0	χóe	xoê	0	χóe	xoê	xoe	own			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a04_l01	1	be̱rd	berd	0	be̱rd	berd	berd	put			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a04_l01	2	ze̱reí	zerêy	0	ze̱reí	zerêy	zerei	into			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a04_l01	3	šibāke,	şibakê	0	šibāke	şibakê	sibake	grating			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a04_l01	4	yau	yaw	0	yau	yaw	yau	one			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a04_l01	5	χand̮éri	xancêri	0	χand̮éri	xancêri	xanderi	dagger			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a04_l01	6	ze̱reí	zerêy	0	ze̱reí	zerêy	zerei	behind			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a04_l01	7	ši̥bā́kede	şıbakêdê	0	ši̥bā́ke	şıbakê	sibake	grating			medium	ZGP-0340; contextual locative -de.
Áli aγá lā́d̮i Kelháni	a04_l01	7	ši̥bā́kede	şıbakêdê	1	de	de	-de	LOC	case	case=locative	high	Muller 1865, ZGP-0340 locative -de.
Áli aγá lā́d̮i Kelháni	a04_l01	8	dī	di	0	dī	di	di	found			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a04_l01	9	geraúte	gêrawtê	0	geraúte	gêrawtê	geraute	took			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a04_l01	10	vé̱ra,	vera	0	vé̱ra	vera	vera	out			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a04_l02	0	dai	day	0	dai	day	dai	struck			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a04_l02	1	h̔ā́li	'hali	0	h̔ā́li	'hali	hali	uncle			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a04_l02	2	bí̥ne	bınê	0	bí̥ne	bınê	bine	side			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a04_l02	3	t̮íd̮i	çici	0	t̮íd̮i	çici	tidi	chest			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a04_l02	4	rā́štiru.	raştiru	0	rā́štiru	raştiru	rastiru	directly			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a04_l02	5	Hʿāl	'Hal	0	Hʿāl	'Hal	hal	uncle			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a04_l02	6	kaut.	kawt	0	kaut	kawt	kaut	fell			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a04_l02	7	Ah̔médi	A'hmêdi	0	Ah̔médi	A'hmêdi	ahmedi	Ahmed, personal name			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a04_l02	8	χand̮éri	xancêri	0	χand̮éri	xancêri	xanderi	dagger			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a04_l02	9	h̔ā́lira	'halira	0	hāli	hali	hal	uncle			high	Muller 1865, ZGP-0336; function chosen with project ra conventions.
Áli aγá lā́d̮i Kelháni	a04_l02	9	h̔ā́lira	'halira	1	ra	ra	ra	ABL	postposition	relation=source	high	Muller 1865, ZGP-0336; function chosen with project ra conventions.
Áli aγá lā́d̮i Kelháni	a04_l02	10	vé̱te,	vetê	0	vé̱te	vetê	vete	pulled out			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a04_l03	0	Ah̔médi	A'hmêdi	0	Ah̔médi	A'hmêdi	ahmedi	Ahmed, personal name			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a04_l03	1	Eisā́n	Êysan	0	Eisā́n	Êysan	eisan	Eysan, personal name			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a04_l03	2	kišt,	kişt	0	kišt	kişt	kist	killed			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a04_l03	3	Hʿasāni	'Hasani	0	Hʿasāni	'Hasani	hasani	Hasan, personal name			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a04_l03	4	Kalā́n	Kalan	0	Kalā́n	Kalan	kalan	Kalan, personal name			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a04_l03	5	kišt.	kişt	0	kišt	kişt	kist	killed			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a04_l03	6	Kā́lme̱	Kalme	0	Kā́lme̱	Kalme	kalme	sword			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a04_l03	7	gnā	gna	0	gnā	gna	gna	struck			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a04_l03	8	Ah̔médi	A'hmêdi	0	Ah̔médi	A'hmêdi	ahmedi	Ahmed, personal name			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a04_l03	9	pei	pêy	0	pei	pêy	pei	between			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a04_l04	0	t̮ímyiru,	çimyiru	0	t̮ímyiru	çimyiru	timyiru	on his eye			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a04_l04	1	gó’eni	goêni	0	gó’eni	goêni	goeni	blood			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a04_l04	2	bíe	byê	0	bíe	byê	bie	became			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a04_l04	3	Ah̔médi	A'hmêdi	0	Ah̔médi	A'hmêdi	ahmedi	Ahmed, personal name			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a04_l04	4	t̮ími.	çimi	0	t̮ími	çimi	timi	his eye			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a04_l04	5	Ah̔méd	A'hmêd	0	Ah̔méd	A'hmêd	ahmed	Ahmed, personal name			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a04_l04	6	hyẹ̄rs	hyêrs	0	hyẹ̄rs	hyêrs	hyers	angry			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a04_l04	7	be,	bê	0	be	bê	be	be			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a04_l04	8	h̔aut	'hawt	0	h̔aut	'hawt	haut	seven			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a04_l04	9	té̱ni	teni	0	té̱ni	teni	teni	persons			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a04_l04	10	pei	pêy	0	pei	pêy	pei	with			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a04_l05	0	áya	aya	0	áya	aya	aya	that			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a04_l05	1	χand̮éri	xancêri	0	χand̮éri	xancêri	xanderi	dagger			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a04_l05	2	kíšti.	kişti	0	kíšti	kişti	kisti	killed			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a04_l05	3	Ah̔méd	A'hmêd	0	Ah̔méd	A'hmêd	ahmed	Ahmed, personal name			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a04_l05	4	kíšya.	kişya	0	kíšya	kişya	kisya	was killed			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a04_l05	5	Hʿī́rye	'Hiryê	0	Hʿī́rye	'Hiryê	hirye	three			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a04_l05	6	hé̱me̱	heme	0	hé̱me̱	heme	heme	all			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a04_l05	7	berá’i	bêrai	0	berá’i	bêrai	berai	brothers			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a04_l05	8	Ah̔médi	A'hmêdi	0	Ah̔médi	A'hmêdi	ahmedi	Ahmed, personal name			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a04_l05	9	baúke	bawkê	0	baúke	bawkê	bauke	father			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a04_l06	0	ye	yê	0	ye	yê	ye	his			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a04_l06	1	kíšti.	kişti	0	kíšti	kişti	kisti	killed			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a04_l06	2	Des	Dês	0	Des	Dês	des	ten			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a04_l06	3	u	û	0	u	û	u	and			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a04_l06	4	h̔eíšt	'hêyşt	0	h̔eíšt	'hêyşt	heist	eight			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a04_l06	5	té̱ni	teni	0	té̱ni	teni	teni	persons			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a04_l06	6	me̱rdṳ́mi	merdümi	0	me̱rdṳ́m	merdûm	merdum	man/person			high	Muller 1865, ZGP-0335 genitive/izafet vowels; split kept contextual.
Áli aγá lā́d̮i Kelháni	a04_l06	6	me̱rdṳ́mi	merdümi	1	i	i	-i	OBL/EZ	case/linker	relation=oblique_or_ezafe	medium	Muller 1865, ZGP-0335 genitive/izafet vowels; split kept contextual.
Áli aγá lā́d̮i Kelháni	a04_l06	7	γarī́bi	ğaribi	0	γarī́bi	ğaribi	garibi	strangers			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a04_l06	8	kíšti.	kişti	0	kíšti	kişti	kisti	killed			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a04_l06	9	E̱skér	Eskêr	0	E̱skér	Eskêr	esker	soldier			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a04_l06	10	aγaíra	ağayra	0	aγa	ağa	aγa	agha			high	Muller 1865, ZGP-0335 genitive/izafet vowels; split kept contextual.
Áli aγá lā́d̮i Kelháni	a04_l06	10	aγaíra	ağayra	1	í	i	-i	EZ/OBL	case/linker	relation=genitive_or_oblique	medium	Muller 1865, ZGP-0335 genitive/izafet vowels; split kept contextual.
Áli aγá lā́d̮i Kelháni	a04_l06	10	aγaíra	ağayra	2	ra	ra	ra	ABL	postposition	relation=source	medium	Muller 1865, ZGP-0336; function chosen with project ra conventions.
Áli aγá lā́d̮i Kelháni	a04_l06	11	šẹ̄,	şê	0	šẹ̄	şê	se	left			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a04_l07	0	hérgu	hêrgu	0	hérgu	hêrgu	hergu	each			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a04_l07	1	kes	kês	0	kes	kês	kes	person			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a04_l07	2	ši	şi	0	ši	şi	si	went			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a04_l07	3	kei	kêy	0	kei	kêy	kei	house			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a04_l07	4	χóe.	xoê	0	χóe	xoê	xoe	own			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a04_l07	5	D̮enazaí	Cênazay	0	D̮enazaí	Cênazay	denazai	corpse			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a04_l07	6	Áli	Ali	0	Áli	Ali	ali	Ali, personal name			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a04_l07	7	aγaí,	ağay	0	aγa	ağa	aγa	agha			medium	Muller 1865, ZGP-0335 genitive/izafet vowels; split kept contextual.
Áli aγá lā́d̮i Kelháni	a04_l07	7	aγaí,	ağay	1	í	i	-i	EZ/OBL	case/linker	relation=genitive_or_oblique	medium	Muller 1865, ZGP-0335 genitive/izafet vowels; split kept contextual.
Áli aγá lā́d̮i Kelháni	a04_l07	8	t̮ehér	çêhêr	0	t̮ehér	çêhêr	teher	four			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a04_l07	9	hé̱me̱	heme	0	hé̱me̱	heme	heme	all			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a04_l07	10	lād̮ā́na,	lacana	0	lā́d̮	lac	lad	son			high	Muller 1865, ZGP-0334 plural -an. Muller 1865, ZGP-0335 genitive/izafet vowels; split kept contextual.
Áli aγá lā́d̮i Kelháni	a04_l07	10	lād̮ā́na,	lacana	1	ān	an	-an	PL	suffix	number=plural	high	Muller 1865, ZGP-0334 plural -an.
Áli aγá lā́d̮i Kelháni	a04_l07	10	lād̮ā́na,	lacana	2	a	a	-a	EZ/OBL	case/linker	relation=ezafe_or_oblique	medium	Muller 1865, ZGP-0335 genitive/izafet vowels; split kept contextual.
Áli aγá lā́d̮i Kelháni	a04_l07	11	des	dês	0	des	dês	des	ten			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a04_l07	12	u	û	0	u	û	u	and			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a04_l08	0	heišt	hêyşt	0	heišt	hêyşt	heist	eight			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a04_l08	1	me̱rdṳ́mi	merdümi	0	me̱rdṳ́m	merdûm	merdum	man/person			high	Muller 1865, ZGP-0335 genitive/izafet vowels; split kept contextual.
Áli aγá lā́d̮i Kelháni	a04_l08	1	me̱rdṳ́mi	merdümi	1	i	i	-i	OBL/EZ	case/linker	relation=oblique_or_ezafe	medium	Muller 1865, ZGP-0335 genitive/izafet vowels; split kept contextual.
Áli aγá lā́d̮i Kelháni	a04_l08	2	γaribā́na	ğaribana	0	γarib	ğarib	γarib	stranger			high	Muller 1865, ZGP-0334 plural -an. Muller 1865, ZGP-0335 genitive/izafet vowels; split kept contextual.
Áli aγá lā́d̮i Kelháni	a04_l08	2	γaribā́na	ğaribana	1	ān	an	-an	PL	suffix	number=plural	high	Muller 1865, ZGP-0334 plural -an.
Áli aγá lā́d̮i Kelháni	a04_l08	2	γaribā́na	ğaribana	2	a	a	-a	EZ/OBL	case/linker	relation=ezafe_or_oblique	medium	Muller 1865, ZGP-0335 genitive/izafet vowels; split kept contextual.
Áli aγá lā́d̮i Kelháni	a04_l08	3	pyéru	pyêru	0	pyéru	pyêru	pyeru	all			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a04_l08	4	méndi	mêndi	0	méndi	mêndi	mendi	stay			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a04_l08	5	wáde̱de.	wadedê	0	wáde̱	wade	wade	room			medium	ZGP-0340; contextual locative -de.
Áli aγá lā́d̮i Kelháni	a04_l08	5	wáde̱de.	wadedê	1	de	de	-de	LOC	case	case=locative	high	Muller 1865, ZGP-0340 locative -de.
Áli aγá lā́d̮i Kelháni	a04_l08	6	So̤bá	Soba	0	So̤bá	Soba	soba	morning			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a04_l08	7	Mél’ai	Mêlay	0	Mél’ai	Mêlay	melai	mullah			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a04_l08	8	Resá	Rêsa	0	Resá	Rêsa	resa	Resa, personal name			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a04_l09	0	ve̱ṅg	veng	0	ve̱ṅg	veng	veng	Sound, Audio, Voice			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a04_l09	1	dā	da	0	dā	da	da	called			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a04_l09	2	vā	va	0	vā	va	va	said			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a04_l09	3	ke	kê	0	ke	kê	ke	that			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a04_l09	4	mél’a	mêla	0	mél’a	mêla	mela	mullah			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a04_l09	5	Qasími	Qasimi	0	Qasími	Qasimi	qasimi	Qasim, personal name			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a04_l09	6	Desmúnd̮ira:	Dêsmuncira	0	Désmúnd̮i	Dêsmûnci	Desmund	Desmund			high	Muller 1865, ZGP-0336; function chosen with project ra conventions.
Áli aγá lā́d̮i Kelháni	a04_l09	6	Desmúnd̮ira:	Dêsmuncira	1	ra	ra	ra	ABL	postposition	relation=source	high	Muller 1865, ZGP-0336; function chosen with project ra conventions.
Áli aγá lā́d̮i Kelháni	a04_l09	7	bíeri	byêri	0	bí	bi	bi-	CONJ/FUT	prefix	mood=conjunctive;tense=future	high	Muller 1865, ZGP-0361 conjunctive/future bi- prefix.
Áli aγá lā́d̮i Kelháni	a04_l09	7	bíeri	byêri	1	eri	êri	eri	bring			high	Muller 1865, ZGP-0361 conjunctive/future bi- prefix.
Áli aγá lā́d̮i Kelháni	a04_l09	8	d̮enazaí	cênazay	0	d̮enazaí	cênazay	denazai	corpse			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a04_l09	9	Áli	Ali	0	Áli	Ali	ali	Ali, personal name			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a04_l09	10	aγaí	ağay	0	aγa	ağa	aγa	agha			medium	Muller 1865, ZGP-0335 genitive/izafet vowels; split kept contextual.
Áli aγá lā́d̮i Kelháni	a04_l09	10	aγaí	ağay	1	í	i	-i	EZ/OBL	case/linker	relation=genitive_or_oblique	medium	Muller 1865, ZGP-0335 genitive/izafet vowels; split kept contextual.
Áli aγá lā́d̮i Kelháni	a04_l10	0	aílāna	aylana	0	aíl	ayl	ail	child/family			medium	Muller 1865, ZGP-0334 plural -an. Muller 1865, ZGP-0335 genitive/izafet vowels; split kept contextual.	Stem identification is contextual from the translation 'children/families'.
Áli aγá lā́d̮i Kelháni	a04_l10	0	aílāna	aylana	1	ān	an	-an	PL	suffix	number=plural	high	Muller 1865, ZGP-0334 plural -an.
Áli aγá lā́d̮i Kelháni	a04_l10	0	aílāna	aylana	2	a	a	-a	EZ/OBL	case/linker	relation=ezafe_or_oblique	medium	Muller 1865, ZGP-0335 genitive/izafet vowels; split kept contextual.
Áli aγá lā́d̮i Kelháni	a04_l10	1	des	dês	0	des	dês	des	ten			unsplit	Current word-level token gloss; no confident internal split applied.
Áli aγá lā́d̮i Kelháni	a04_l10	2	u	û	0	u	û	u	and			unsplit	Current word-level token gloss; no confident internal split applied.
